Departamento,Horas,Empleados,Salario,Promedio
RH,40,11,1428,6
Finanzas,38,11,1214,8
Proyectos,37,11,1328,6
Informática,38,13,1316,7
RH,,15,1124,7
Finanzas,35,15,1478,7
Proyectos,39,,1366,8
Informática,35,15,,
RH,40,12,1083,8
Finanzas,40,12,,
Proyectos,40,13,,6
Informática,38,15,1043,6
RH,36,,1203,8
Finanzas,,14,1165,8
Proyectos,35,15,1443,7
Informática,,,1182,8
RH,40,12,1032,6
Finanzas,40,10,1256,7
Proyectos,40,11,,
Informática,37,14,,8
RH,38,14,1011,7
Finanzas,36,,1192,6
RH,,13,1378,6
Finanzas,40,10,1026,6
Proyectos,38,10,1299,7
Informática,40,13,1130,7
RH,38,11,1386,8
Finanzas,35,10,1245,7
Proyectos,36,11,1088,6
Informática,40,13,1206,6
RH,39,10,1489,8
Finanzas,36,13,1015,6
Proyectos,37,15,1417,8
Informática,36,15,1045,8
RH,38,12,1005,6
Finanzas,,12,1092,6
Proyectos,39,13,1079,8
Informática,35,13,,8
RH,39,14,1440,8
Finanzas,35,10,,
Proyectos,36,10,1415,8
Informática,39,14,1192,7
RH,35,13,1299,8
Finanzas,38,14,1077,8
RH,35,10,1348,8
Finanzas,39,11,1311,7
Proyectos,35,14,1033,6
Informática,36,13,1485,6
RH,38,15,1033,8
Finanzas,35,14,1127,6
Proyectos,39,15,1450,8
Informática,40,10,1317,8
RH,,14,1445,
Finanzas,36,11,1241,7
Proyectos,40,13,1360,7
Informática,40,14,1187,8
RH,36,12,1340,6
Finanzas,36,11,1368,6
Proyectos,36,10,1455,6
Informática,35,10,1491,6
RH,37,12,1100,7
Finanzas,35,15,1399,7
Proyectos,36,10,1335,6
Informática,39,10,1397,7
RH,40,14,1467,800
Finanzas,38,14,1210,7
RH,35,10,1394,6
Finanzas,37,10,1494,
Proyectos,39,13,1297,8
Informática,39,13,1322,6
RH,37,15,1446,8
Finanzas,37,11,,8
Proyectos,35,13,1051,7
Informática,40,14,1099,7
RH,39,10,1116,6
Finanzas,36,13,1149,7
Proyectos,38,14,1346,7
Informática,35,10,1112,6
RH,39,15,1253,7
Finanzas,40,12,1492,6
Proyectos,37,15,1300,7
Informática,39,13,1264,6
RH,36,12,1194,7
Finanzas,35,12,1256,8
Proyectos,40,14,1017,8
Informática,40,11,1115,6
RH,40,13,1243,7
Finanzas,36,14,1240,8
RH,36,10,1114,6
Finanzas,37,13,1175,8
Proyectos,37,12,1465,7
Informática,39,12,1455,8
RH,36,13,1255,6
Finanzas,39,15,1468,6
Proyectos,38,15,1240,8
Informática,38,13,1206,8
RH,35,10,1086,8
Finanzas,35,15,1459,8
Proyectos,39,14,1215,6
Informática,38,12,1238,6
RH,36,13,1141,6
Finanzas,38,13,1041,6
Proyectos,39,10,1373,6
Informática,40,15,1027,8
RH,36,15,1319,7
Finanzas,39,11,1148,8
Proyectos,40,12,1244,7
Informática,35,10,1166,6
RH,35,15,1485,8
Finanzas,40,15,1236,7
RH,39,10,1474,6
Finanzas,37,13,1073,6
Proyectos,40,10,1086,7
Informática,35,14,1280,7
RH,38,14,1036,6
Finanzas,38,15,1087,7
Proyectos,35,12,1197,8
Informática,39,12,1324,8
RH,37,15,1393,6
Finanzas,39,13,1403,8
Proyectos,37,11,1231,7
Informática,35,14,1316,8
RH,35,15,1081,7
Finanzas,,12,,7
Proyectos,39,12,1368,6
Informática,37,11,1229,8
RH,40,12,1063,8
Finanzas,37,11,1079,6
Proyectos,38,13,1198,6
Informática,37,14,1410,8
RH,37,11,1203,7
Finanzas,40,14,1478,6
RH,38,13,1323,8
Finanzas,36,13,1163,8
Proyectos,38,14,1472,6
Informática,40,11,1426,8
RH,40,15,1192,7
Finanzas,40,14,1252,8
Proyectos,35,11,1482,8
Informática,40,15,1391,7
RH,35,14,1239,6
Finanzas,37,11,1125,7
Proyectos,38,14,1194,7
Informática,37,,1019,8
RH,37,15,1179,7
Finanzas,36,14,1040,6
Proyectos,36,15,1265,8
Informática,36,10,1417,7
RH,37,11,1034,6
Finanzas,35,12,1388,8
Proyectos,36,10,1319,6
Informática,40,10,1294,8
RH,39,13,1443,8
Finanzas,35,12,1120,8
RH,39,15,1018,7
Finanzas,35,11,1127,8
Proyectos,40,10,1146,7
Informática,39,11,1050,6
RH,35,13,1287,
Finanzas,40,15,1029,6
Proyectos,36,14,1181,7
Informática,38,14,1102,7
RH,35,15,1227,8
Finanzas,37,10,1021,8
Proyectos,39,12,1486,6
Informática,36,13,1053,6
RH,39,13,1137,6
Finanzas,37,13,1492,6
Proyectos,35,12,1223,7
Informática,37,13,1205,6
RH,39,13,1385,7
Finanzas,37,15,1321,8
Proyectos,36,14,1058,7
Informática,38,11,1463,6
RH,40,11,1329,7
Finanzas,39,13,1038,7
RH,37,10,1331,6
Finanzas,35,14,1053,6
Proyectos,40,13,1305,8
Informática,36,13,1329,7
RH,39,15,1123,7
Finanzas,38,15,1358,8
Proyectos,38,10,1085,6
Informática,37,10,1475,7
RH,37,11,1235,6
Finanzas,38,10,,8
Proyectos,39,14,1132,8
Informática,37,10,1125,8
RH,38,12,1108,7
Finanzas,35,11,1252,6
Proyectos,40,11,1226,7
Informática,40,13,1381,8
RH,39,12,1347,6
Finanzas,37,10,1440,8
Proyectos,36,11,1032,7
Informática,36,14,1250,6
RH,39,13,1045,8
Finanzas,36,12,1235,7
RH,38,10,,8
