b'Ping:',b'266.116',b'ms',b'Download:',b'11.49',b'Mbit/s',b'Upload:',b'3.32',b'Mbit/s',2023-05-11 23:46:04
b'Ping:',b'286.789',b'ms',b'Download:',b'31.24',b'Mbit/s',b'Upload:',b'8.64',b'Mbit/s',2023-05-11 23:46:39
b'Ping:',b'153.683',b'ms',b'Download:',b'33.84',b'Mbit/s',b'Upload:',b'4.17',b'Mbit/s',2023-05-11 23:47:13
b'Ping:',b'206.484',b'ms',b'Download:',b'36.58',b'Mbit/s',b'Upload:',b'11.43',b'Mbit/s',2023-05-11 23:47:43
b'Ping:',b'192.326',b'ms',b'Download:',b'34.67',b'Mbit/s',b'Upload:',b'17.52',b'Mbit/s',2023-05-11 23:48:13
b'Ping:',b'118.66',b'ms',b'Download:',b'16.85',b'Mbit/s',b'Upload:',b'1.99',b'Mbit/s',2023-05-11 23:48:43
b'Ping:',b'221.76',b'ms',b'Download:',b'1.76',b'Mbit/s',b'Upload:',b'7.29',b'Mbit/s',2023-05-11 23:49:20
b'Ping:',b'113.135',b'ms',b'Download:',b'2.73',b'Mbit/s',b'Upload:',b'3.81',b'Mbit/s',2023-05-11 23:49:59
b'Ping:',b'37.658',b'ms',b'Download:',b'39.62',b'Mbit/s',b'Upload:',b'5.11',b'Mbit/s',2023-05-11 23:50:32
b'Ping:',b'127.091',b'ms',b'Download:',b'6.51',b'Mbit/s',b'Upload:',b'4.94',b'Mbit/s',2023-05-11 23:51:00
b'Ping:',b'148.167',b'ms',b'Download:',b'2.37',b'Mbit/s',b'Upload:',b'1.60',b'Mbit/s',2023-05-11 23:51:29
b'Ping:',b'112.004',b'ms',b'Download:',b'2.51',b'Mbit/s',b'Upload:',b'3.19',b'Mbit/s',2023-05-11 23:52:01
b'Ping:',b'82.405',b'ms',b'Download:',b'8.07',b'Mbit/s',b'Upload:',b'2.12',b'Mbit/s',2023-05-11 23:52:31
b'Ping:',b'41.202',b'ms',b'Download:',b'18.94',b'Mbit/s',b'Upload:',b'14.41',b'Mbit/s',2023-05-11 23:52:59
b'Ping:',b'272.696',b'ms',b'Download:',b'26.93',b'Mbit/s',b'Upload:',b'10.73',b'Mbit/s',2023-05-11 23:53:24
b'Ping:',b'265.751',b'ms',b'Download:',b'20.72',b'Mbit/s',b'Upload:',b'2.86',b'Mbit/s',2023-05-11 23:54:08
b'Ping:',b'120.697',b'ms',b'Download:',b'12.24',b'Mbit/s',b'Upload:',b'14.03',b'Mbit/s',2023-05-11 23:54:46
b'Ping:',b'254.493',b'ms',b'Download:',b'32.13',b'Mbit/s',b'Upload:',b'7.20',b'Mbit/s',2023-05-11 23:55:18
2023-05-11 23:56:03
b'Ping:',b'15.169',b'ms',b'Download:',b'32.67',b'Mbit/s',b'Upload:',b'22.69',b'Mbit/s',2023-05-11 23:56:16
b'Ping:',b'21.61',b'ms',b'Download:',b'44.46',b'Mbit/s',b'Upload:',b'16.64',b'Mbit/s',2023-05-11 23:56:39
b'Ping:',b'20.333',b'ms',b'Download:',b'10.77',b'Mbit/s',b'Upload:',b'16.24',b'Mbit/s',2023-05-11 23:57:05
b'Ping:',b'27.377',b'ms',b'Download:',b'23.85',b'Mbit/s',b'Upload:',b'1.41',b'Mbit/s',2023-05-11 23:57:28
b'Ping:',b'13.399',b'ms',b'Download:',b'1.74',b'Mbit/s',b'Upload:',b'2.17',b'Mbit/s',2023-05-11 23:57:57
b'Ping:',b'29.104',b'ms',b'Download:',b'3.15',b'Mbit/s',b'Upload:',b'2.85',b'Mbit/s',2023-05-11 23:58:26
2023-05-11 23:58:52
2023-05-11 23:58:53
2023-05-11 23:58:53
b'Ping:',b'18.113',b'ms',b'Download:',b'21.43',b'Mbit/s',b'Upload:',b'4.89',b'Mbit/s',2023-05-11 23:58:53
b'Ping:',b'14.733',b'ms',b'Download:',b'21.61',b'Mbit/s',b'Upload:',b'1.84',b'Mbit/s',2023-05-11 23:59:18
b'Ping:',b'22.036',b'ms',b'Download:',b'12.39',b'Mbit/s',b'Upload:',b'2.30',b'Mbit/s',2023-05-11 23:59:55
b'Ping:',b'19.831',b'ms',b'Download:',b'5.13',b'Mbit/s',b'Upload:',b'5.92',b'Mbit/s',2023-05-12 00:00:19
b'Ping:',b'24.349',b'ms',b'Download:',b'14.40',b'Mbit/s',b'Upload:',b'14.38',b'Mbit/s',2023-05-12 00:00:43
b'Ping:',b'20.521',b'ms',b'Download:',b'33.43',b'Mbit/s',b'Upload:',b'11.87',b'Mbit/s',2023-05-12 00:01:07
b'Ping:',b'13.344',b'ms',b'Download:',b'3.88',b'Mbit/s',b'Upload:',b'6.47',b'Mbit/s',2023-05-12 00:01:29
b'Ping:',b'14.951',b'ms',b'Download:',b'42.84',b'Mbit/s',b'Upload:',b'6.76',b'Mbit/s',2023-05-12 00:01:56
b'Ping:',b'23.482',b'ms',b'Download:',b'10.33',b'Mbit/s',b'Upload:',b'1.33',b'Mbit/s',2023-05-12 00:02:20
b'Ping:',b'14.067',b'ms',b'Download:',b'3.24',b'Mbit/s',b'Upload:',b'4.41',b'Mbit/s',2023-05-12 00:02:50
b'Ping:',b'13.75',b'ms',b'Download:',b'35.93',b'Mbit/s',b'Upload:',b'10.73',b'Mbit/s',2023-05-12 00:03:20
b'Ping:',b'53.775',b'ms',b'Download:',b'8.16',b'Mbit/s',b'Upload:',b'6.91',b'Mbit/s',2023-05-12 00:03:44
b'Ping:',b'23.607',b'ms',b'Download:',b'8.12',b'Mbit/s',b'Upload:',b'9.34',b'Mbit/s',2023-05-12 00:04:10
b'Ping:',b'12.003',b'ms',b'Download:',b'28.44',b'Mbit/s',b'Upload:',b'1.72',b'Mbit/s',2023-05-12 00:04:42
b'Ping:',b'13.139',b'ms',b'Download:',b'12.97',b'Mbit/s',b'Upload:',b'2.40',b'Mbit/s',2023-05-12 00:05:04
b'Ping:',b'14.531',b'ms',b'Download:',b'2.73',b'Mbit/s',b'Upload:',b'0.44',b'Mbit/s',2023-05-12 00:05:28
b'Ping:',b'14.116',b'ms',b'Download:',b'39.52',b'Mbit/s',b'Upload:',b'11.85',b'Mbit/s',2023-05-12 00:05:55
b'Ping:',b'13.354',b'ms',b'Download:',b'21.39',b'Mbit/s',b'Upload:',b'17.65',b'Mbit/s',2023-05-12 00:06:26
b'Ping:',b'11.942',b'ms',b'Download:',b'28.07',b'Mbit/s',b'Upload:',b'8.35',b'Mbit/s',2023-05-12 00:06:48
b'Ping:',b'25.305',b'ms',b'Download:',b'4.69',b'Mbit/s',b'Upload:',b'15.54',b'Mbit/s',2023-05-12 00:07:11
b'Ping:',b'13.656',b'ms',b'Download:',b'33.36',b'Mbit/s',b'Upload:',b'15.44',b'Mbit/s',2023-05-12 00:07:36
b'Ping:',b'22.757',b'ms',b'Download:',b'22.31',b'Mbit/s',b'Upload:',b'2.75',b'Mbit/s',2023-05-12 00:07:58
b'Ping:',b'12.864',b'ms',b'Download:',b'29.46',b'Mbit/s',b'Upload:',b'7.52',b'Mbit/s',2023-05-12 00:08:21
b'Ping:',b'17.616',b'ms',b'Download:',b'14.55',b'Mbit/s',b'Upload:',b'2.46',b'Mbit/s',2023-05-12 00:08:45
b'Ping:',b'18.627',b'ms',b'Download:',b'3.82',b'Mbit/s',b'Upload:',b'3.99',b'Mbit/s',2023-05-12 00:09:10
b'Ping:',b'48.324',b'ms',b'Download:',b'10.89',b'Mbit/s',b'Upload:',b'8.94',b'Mbit/s',2023-05-12 00:09:34
b'Ping:',b'13.27',b'ms',b'Download:',b'3.37',b'Mbit/s',b'Upload:',b'14.35',b'Mbit/s',2023-05-12 00:10:00
b'Ping:',b'11.982',b'ms',b'Download:',b'24.66',b'Mbit/s',b'Upload:',b'6.31',b'Mbit/s',2023-05-12 00:10:23
b'Ping:',b'13.934',b'ms',b'Download:',b'17.90',b'Mbit/s',b'Upload:',b'4.78',b'Mbit/s',2023-05-12 00:10:46
b'Ping:',b'17.015',b'ms',b'Download:',b'13.32',b'Mbit/s',b'Upload:',b'14.31',b'Mbit/s',2023-05-12 00:11:10
b'Ping:',b'17.936',b'ms',b'Download:',b'7.36',b'Mbit/s',b'Upload:',b'2.51',b'Mbit/s',2023-05-12 00:11:40
b'Ping:',b'27.235',b'ms',b'Download:',b'33.91',b'Mbit/s',b'Upload:',b'15.30',b'Mbit/s',2023-05-12 00:12:11
b'Ping:',b'14.923',b'ms',b'Download:',b'21.02',b'Mbit/s',b'Upload:',b'2.26',b'Mbit/s',2023-05-12 00:12:37
b'Ping:',b'12.195',b'ms',b'Download:',b'12.82',b'Mbit/s',b'Upload:',b'2.73',b'Mbit/s',2023-05-12 00:13:02
b'Ping:',b'16.651',b'ms',b'Download:',b'14.61',b'Mbit/s',b'Upload:',b'2.50',b'Mbit/s',2023-05-12 00:13:34
b'Ping:',b'15.251',b'ms',b'Download:',b'24.37',b'Mbit/s',b'Upload:',b'18.76',b'Mbit/s',2023-05-12 00:13:59
b'Ping:',b'14.198',b'ms',b'Download:',b'22.73',b'Mbit/s',b'Upload:',b'13.65',b'Mbit/s',2023-05-12 00:14:21
b'Ping:',b'13.963',b'ms',b'Download:',b'24.48',b'Mbit/s',b'Upload:',b'10.07',b'Mbit/s',2023-05-12 00:14:45
b'Ping:',b'12.824',b'ms',b'Download:',b'60.18',b'Mbit/s',b'Upload:',b'18.27',b'Mbit/s',2023-05-12 00:15:08
b'Ping:',b'22.897',b'ms',b'Download:',b'22.56',b'Mbit/s',b'Upload:',b'11.55',b'Mbit/s',2023-05-12 00:15:31
b'Ping:',b'33.593',b'ms',b'Download:',b'42.28',b'Mbit/s',b'Upload:',b'22.34',b'Mbit/s',2023-05-12 00:15:55
b'Ping:',b'23.352',b'ms',b'Download:',b'29.89',b'Mbit/s',b'Upload:',b'8.30',b'Mbit/s',2023-05-12 00:16:20
b'Ping:',b'18.863',b'ms',b'Download:',b'39.28',b'Mbit/s',b'Upload:',b'2.62',b'Mbit/s',2023-05-12 00:16:47
b'Ping:',b'14.621',b'ms',b'Download:',b'6.01',b'Mbit/s',b'Upload:',b'8.20',b'Mbit/s',2023-05-12 00:17:12
b'Ping:',b'19.217',b'ms',b'Download:',b'3.59',b'Mbit/s',b'Upload:',b'20.05',b'Mbit/s',2023-05-12 00:17:38
b'Ping:',b'18.055',b'ms',b'Download:',b'28.28',b'Mbit/s',b'Upload:',b'18.70',b'Mbit/s',2023-05-12 00:18:01
b'Ping:',b'12.713',b'ms',b'Download:',b'21.79',b'Mbit/s',b'Upload:',b'6.78',b'Mbit/s',2023-05-12 00:18:25
b'Ping:',b'24.16',b'ms',b'Download:',b'29.89',b'Mbit/s',b'Upload:',b'4.39',b'Mbit/s',2023-05-12 00:18:48
b'Ping:',b'13.72',b'ms',b'Download:',b'14.16',b'Mbit/s',b'Upload:',b'3.79',b'Mbit/s',2023-05-12 00:19:13
b'Ping:',b'17.517',b'ms',b'Download:',b'13.61',b'Mbit/s',b'Upload:',b'13.93',b'Mbit/s',2023-05-12 00:19:37
b'Ping:',b'16.098',b'ms',b'Download:',b'0.76',b'Mbit/s',b'Upload:',b'10.14',b'Mbit/s',2023-05-12 00:20:01
b'Ping:',b'26.323',b'ms',b'Download:',b'8.59',b'Mbit/s',b'Upload:',b'4.76',b'Mbit/s',2023-05-12 00:20:25
b'Ping:',b'13.597',b'ms',b'Download:',b'8.10',b'Mbit/s',b'Upload:',b'4.29',b'Mbit/s',2023-05-12 00:20:48
b'Ping:',b'19.891',b'ms',b'Download:',b'31.90',b'Mbit/s',b'Upload:',b'16.62',b'Mbit/s',2023-05-12 00:21:11
b'Ping:',b'15.006',b'ms',b'Download:',b'2.03',b'Mbit/s',b'Upload:',b'20.74',b'Mbit/s',2023-05-12 00:21:37
b'Ping:',b'17.003',b'ms',b'Download:',b'32.10',b'Mbit/s',b'Upload:',b'13.41',b'Mbit/s',2023-05-12 00:22:00
b'Ping:',b'14.548',b'ms',b'Download:',b'38.00',b'Mbit/s',b'Upload:',b'4.20',b'Mbit/s',2023-05-12 00:22:24
b'Ping:',b'13.393',b'ms',b'Download:',b'20.90',b'Mbit/s',b'Upload:',b'4.67',b'Mbit/s',2023-05-12 00:22:49
b'Ping:',b'12.39',b'ms',b'Download:',b'44.07',b'Mbit/s',b'Upload:',b'25.97',b'Mbit/s',2023-05-12 00:23:13
b'Ping:',b'12.277',b'ms',b'Download:',b'36.66',b'Mbit/s',b'Upload:',b'11.21',b'Mbit/s',2023-05-12 00:23:35
b'Ping:',b'18.173',b'ms',b'Download:',b'4.58',b'Mbit/s',b'Upload:',b'1.27',b'Mbit/s',2023-05-12 00:23:57
b'Ping:',b'19.14',b'ms',b'Download:',b'9.19',b'Mbit/s',b'Upload:',b'8.93',b'Mbit/s',2023-05-12 00:24:28
b'Ping:',b'22.395',b'ms',b'Download:',b'3.40',b'Mbit/s',b'Upload:',b'12.82',b'Mbit/s',2023-05-12 00:25:01
b'Ping:',b'16.26',b'ms',b'Download:',b'12.10',b'Mbit/s',b'Upload:',b'15.79',b'Mbit/s',2023-05-12 00:25:28
b'Ping:',b'14.017',b'ms',b'Download:',b'36.23',b'Mbit/s',b'Upload:',b'11.36',b'Mbit/s',2023-05-12 00:25:51
b'Ping:',b'13.772',b'ms',b'Download:',b'14.84',b'Mbit/s',b'Upload:',b'0.96',b'Mbit/s',2023-05-12 00:26:13
b'Ping:',b'18.68',b'ms',b'Download:',b'2.12',b'Mbit/s',b'Upload:',b'1.58',b'Mbit/s',2023-05-12 00:26:41
b'Ping:',b'22.904',b'ms',b'Download:',b'1.85',b'Mbit/s',b'Upload:',b'7.11',b'Mbit/s',2023-05-12 00:27:09
b'Ping:',b'11.963',b'ms',b'Download:',b'26.42',b'Mbit/s',b'Upload:',b'12.18',b'Mbit/s',2023-05-12 00:27:34
b'Ping:',b'14.454',b'ms',b'Download:',b'34.48',b'Mbit/s',b'Upload:',b'7.96',b'Mbit/s',2023-05-12 00:27:57
b'Ping:',b'19.09',b'ms',b'Download:',b'31.92',b'Mbit/s',b'Upload:',b'14.65',b'Mbit/s',2023-05-12 00:28:20
b'Ping:',b'21.82',b'ms',b'Download:',b'32.54',b'Mbit/s',b'Upload:',b'11.96',b'Mbit/s',2023-05-12 00:28:44
