REGIONAL,DENUNCIAS INGRESADAS,DENUNCIAS ATENDIDAS,SECTOR ,FECHA DE CORTE ,FECHA DE CARGA
IBARRA,1683,3545,PRIVADO,28/01/2021,2023-05-05
QUITO,14978,18751,PRIVADO,28/01/2021,2023-05-05
AMBATO,1887,2618,PRIVADO,28/01/2021,2023-05-05
PORTOVIEJO,2829,2768,PRIVADO,28/01/2021,2023-05-05
GUAYAQUIL,15441,11456,PRIVADO,28/01/2021,2023-05-05
CUENCA,1746,3210,PRIVADO,28/01/2021,2023-05-05
LOJA,2487,2754,PRIVADO,28/01/2021,2023-05-05
IBARRA,1720,3966,PRIVADO,25/02/2021,2023-05-05
QUITO,15592,20078,PRIVADO,25/02/2021,2023-05-05
AMBATO,1905,2799,PRIVADO,25/02/2021,2023-05-05
PORTOVIEJO,2879,2768,PRIVADO,25/02/2021,2023-05-05
GUAYAQUIL,16411,12277,PRIVADO,25/02/2021,2023-05-05
CUENCA,1804,3345,PRIVADO,25/02/2021,2023-05-05
LOJA,2557,2979,PRIVADO,25/02/2021,2023-05-05
IBARRA,1749,4465,PRIVADO,25/03/2021,2023-05-05
QUITO,15928,21840,PRIVADO,25/03/2021,2023-05-05
AMBATO,1927,3146,PRIVADO,25/03/2021,2023-05-05
PORTOVIEJO,2910,3391,PRIVADO,25/03/2021,2023-05-05
GUAYAQUIL,17195,12898,PRIVADO,25/03/2021,2023-05-05
CUENCA,1827,3650,PRIVADO,25/03/2021,2023-05-05
LOJA,2596,3203,PRIVADO,25/03/2021,2023-05-05
IBARRA,1776,4968,PRIVADO,29/04/2021,2023-05-05
QUITO,16390,23158,PRIVADO,29/04/2021,2023-05-05
AMBATO,1950,3478,PRIVADO,29/04/2021,2023-05-05
PORTOVIEJO,2973,3665,PRIVADO,29/04/2021,2023-05-05
GUAYAQUIL,18040,14058,PRIVADO,29/04/2021,2023-05-05
CUENCA,1867,3872,PRIVADO,29/04/2021,2023-05-05
LOJA,2639,3539,PRIVADO,29/04/2021,2023-05-05
IBARRA,1813,5095,PRIVADO,27/05/2021,2023-05-05
QUITO,17296,23343,PRIVADO,27/05/2021,2023-05-05
AMBATO,2056,3596,PRIVADO,27/05/2021,2023-05-05
PORTOVIEJO,3085,3792,PRIVADO,27/05/2021,2023-05-05
GUAYAQUIL,18751,14700,PRIVADO,27/05/2021,2023-05-05
CUENCA,1896,4004,PRIVADO,27/05/2021,2023-05-05
LOJA,2737,3680,PRIVADO,27/05/2021,2023-05-05
IBARRA,1830,5382,PRIVADO,30/06/2021,2023-05-05
QUITO,17728,24243,PRIVADO,30/06/2021,2023-05-05
AMBATO,2087,3706,PRIVADO,30/06/2021,2023-05-05
PORTOVIEJO,3125,4022,PRIVADO,30/06/2021,2023-05-05
GUAYAQUIL,19687,15499,PRIVADO,30/06/2021,2023-05-05
CUENCA,1931,4138,PRIVADO,30/06/2021,2023-05-05
LOJA,2781,3930,PRIVADO,30/06/2021,2023-05-05
IBARRA,1849,5844,PRIVADO,29/07/2021,2023-05-05
QUITO,18061,24521,PRIVADO,29/07/2021,2023-05-05
AMBATO,2110,4054,PRIVADO,29/07/2021,2023-05-05
PORTOVIEJO,3154,4615,PRIVADO,29/07/2021,2023-05-05
GUAYAQUIL,20476,16301,PRIVADO,29/07/2021,2023-05-05
CUENCA,1953,4468,PRIVADO,29/07/2021,2023-05-05
LOJA,2829,4282,PRIVADO,29/07/2021,2023-05-05
IBARRA,1859,6429,PRIVADO,26/08/2021,2023-05-05
QUITO,18343,25640,PRIVADO,26/08/2021,2023-05-05
AMBATO,2129,4806,PRIVADO,26/08/2021,2023-05-05
PORTOVIEJO,3192,5535,PRIVADO,26/08/2021,2023-05-05
GUAYAQUIL,21151,17122,PRIVADO,26/08/2021,2023-05-05
CUENCA,1981,4554,PRIVADO,26/08/2021,2023-05-05
LOJA,2883,4596,PRIVADO,26/08/2021,2023-05-05
IBARRA,1876,6885,PRIVADO,30/09/2021,2023-05-05
QUITO,18634,26813,PRIVADO,30/09/2021,2023-05-05
AMBATO,2139,5238,PRIVADO,30/09/2021,2023-05-05
PORTOVIEJO,2139,6010,PRIVADO,30/09/2021,2023-05-05
GUAYAQUIL,21840,18219,PRIVADO,30/09/2021,2023-05-05
CUENCA,2006,4855,PRIVADO,30/09/2021,2023-05-05
LOJA,2006,5080,PRIVADO,30/09/2021,2023-05-05
IBARRA,1886,7314,PRIVADO,29/10/2021,2023-05-05
QUITO,18818,27804,PRIVADO,29/10/2021,2023-05-05
AMBATO,2154,5446,PRIVADO,29/10/2021,2023-05-05
PORTOVIEJO,3225,6337,PRIVADO,29/10/2021,2023-05-05
GUAYAQUIL,22220,19025,PRIVADO,29/10/2021,2023-05-05
CUENCA,2016,5102,PRIVADO,29/10/2021,2023-05-05
LOJA,2923,5293,PRIVADO,29/10/2021,2023-05-05
IBARRA,1900,7596,PRIVADO,30/11/2021,2023-05-05
QUITO,19060,28631,PRIVADO,30/11/2021,2023-05-05
AMBATO,2179,5557,PRIVADO,30/11/2021,2023-05-05
PORTOVIEJO,3245,6510,PRIVADO,30/11/2021,2023-05-05
GUAYAQUIL,22828,19456,PRIVADO,30/11/2021,2023-05-05
CUENCA,2039,5387,PRIVADO,30/11/2021,2023-05-05
LOJA,2936,5492,PRIVADO,30/11/2021,2023-05-05
IBARRA,1908,7866,PRIVADO,30/12/2021,2023-05-05
QUITO,19295,29703,PRIVADO,30/12/2021,2023-05-05
AMBATO,2199,5623,PRIVADO,30/12/2021,2023-05-05
PORTOVIEJO,3269,6645,PRIVADO,30/12/2021,2023-05-05
GUAYAQUIL,23430,20076,PRIVADO,30/12/2021,2023-05-05
CUENCA,2067,5588,PRIVADO,30/12/2021,2023-05-05
LOJA,2954,5655,PRIVADO,30/12/2021,2023-05-05
IBARRA,1917,8156,PRIVADO,31/01/2022,2023-05-05
QUITO,19333,30872,PRIVADO,31/01/2022,2023-05-05
AMBATO,2221,5741,PRIVADO,31/01/2022,2023-05-05
PORTOVIEJO,3294,6889,PRIVADO,31/01/2022,2023-05-05
GUAYAQUIL,24099,20911,PRIVADO,31/01/2022,2023-05-05
CUENCA,2091,5803,PRIVADO,31/01/2022,2023-05-05
LOJA,2978,5802,PRIVADO,31/01/2022,2023-05-05
IBARRA,1929,8489,PRIVADO,28/02/2022,2023-05-05
QUITO,19595,31870,PRIVADO,28/02/2022,2023-05-05
AMBATO,2247,5898,PRIVADO,28/02/2022,2023-05-05
PORTOVIEJO,3323,6928,PRIVADO,28/02/2022,2023-05-05
GUAYAQUIL,24746,20969,PRIVADO,28/02/2022,2023-05-05
CUENCA,2110,6057,PRIVADO,28/02/2022,2023-05-05
LOJA,3007,5936,PRIVADO,28/02/2022,2023-05-05
IBARRA,1942,8680,PRIVADO,31/03/2022,2023-05-05
QUITO,19912,32921,PRIVADO,31/03/2022,2023-05-05
AMBATO,2278,6057,PRIVADO,31/03/2022,2023-05-05
PORTOVIEJO,3353,7142,PRIVADO,31/03/2022,2023-05-05
GUAYAQUIL,25482,21674,PRIVADO,31/03/2022,2023-05-05
CUENCA,2131,6281,PRIVADO,31/03/2022,2023-05-05
LOJA,3038,6133,PRIVADO,31/03/2022,2023-05-05
IBARRA,1.96,8.94,PRIVADO,30/04/2022,2023-05-05
QUITO,20.264,34.157,PRIVADO,30/04/2022,2023-05-05
AMBATO,2.32,6.186,PRIVADO,30/04/2022,2023-05-05
PORTOVIEJO,3.39,7.353,PRIVADO,30/04/2022,2023-05-05
GUAYAQUIL,26.355,22.733,PRIVADO,30/04/2022,2023-05-05
CUENCA,2.175,6.549,PRIVADO,30/04/2022,2023-05-05
LOJA,3.068,6.33,PRIVADO,30/04/2022,2023-05-05
IBARRA,1.971,9.2,PRIVADO,31/05/2022,2023-05-05
QUITO,20.656,35.296,PRIVADO,31/05/2022,2023-05-05
AMBATO,2.355,6.399,PRIVADO,31/05/2022,2023-05-05
PORTOVIEJO,3.432,7.625,PRIVADO,31/05/2022,2023-05-05
GUAYAQUIL,27.222,23.532,PRIVADO,31/05/2022,2023-05-05
CUENCA,2.219,6.796,PRIVADO,31/05/2022,2023-05-05
LOJA,3.103,6.566,PRIVADO,31/05/2022,2023-05-05
IBARRA,1.991,9.401,PRIVADO,30/06/2022,2023-05-05
QUITO,21.07,35.819,PRIVADO,30/06/2022,2023-05-05
AMBATO,2.378,6.399,PRIVADO,30/06/2022,2023-05-05
PORTOVIEJO,3.466,7.802,PRIVADO,30/06/2022,2023-05-05
GUAYAQUIL,28.068,24.316,PRIVADO,30/06/2022,2023-05-05
CUENCA,2.249,7.059,PRIVADO,30/06/2022,2023-05-05
LOJA,3.137,6.75,PRIVADO,30/06/2022,2023-05-05
IBARRA,2.009,9.702,PRIVADO,31/07/2022,2023-05-05
QUITO,21.351,36.829,PRIVADO,31/07/2022,2023-05-05
AMBATO,2.407,6.554,PRIVADO,31/07/2022,2023-05-05
PORTOVIEJO,3.484,8.105,PRIVADO,31/07/2022,2023-05-05
GUAYAQUIL,28.866,25.255,PRIVADO,31/07/2022,2023-05-05
CUENCA,2.269,7.361,PRIVADO,31/07/2022,2023-05-05
LOJA,3.163,6.987,PRIVADO,31/07/2022,2023-05-05
IBARRA,2.025,10.051,PRIVADO,31/08/2022,2023-05-05
QUITO,21.706,37.951,PRIVADO,31/08/2022,2023-05-05
AMBATO,2.434,6.801,PRIVADO,31/08/2022,2023-05-05
PORTOVIEJO,3.508,8.313,PRIVADO,31/08/2022,2023-05-05
GUAYAQUIL,29.732,27.523,PRIVADO,31/08/2022,2023-05-05
CUENCA,2.322,7.652,PRIVADO,31/08/2022,2023-05-05
LOJA,3.2,7.274,PRIVADO,31/08/2022,2023-05-05
IBARRA,2.035,10.6,PRIVADO,30/09/2022,2023-05-05
QUITO,22.03,39.202,PRIVADO,30/09/2022,2023-05-05
AMBATO,2.454,6.989,PRIVADO,30/09/2022,2023-05-05
PORTOVIEJO,3.511,8.507,PRIVADO,30/09/2022,2023-05-05
GUAYAQUIL,30.546,28.423,PRIVADO,30/09/2022,2023-05-05
CUENCA,2.349,7.869,PRIVADO,30/09/2022,2023-05-05
LOJA,3.227,7.517,PRIVADO,30/09/2022,2023-05-05
IBARRA,2.048,11.186,PRIVADO,31/10/2022,2023-05-05
QUITO,22.292,39.906,PRIVADO,31/10/2022,2023-05-05
AMBATO,2.476,7.005,PRIVADO,31/10/2022,2023-05-05
PORTOVIEJO,3.529,8.663,PRIVADO,31/10/2022,2023-05-05
GUAYAQUIL,31.212,29.114,PRIVADO,31/10/2022,2023-05-05
CUENCA,2.376,8.079,PRIVADO,31/10/2022,2023-05-05
LOJA,3.258,7.715,PRIVADO,31/10/2022,2023-05-05
IBARRA,2.08,11.957,PRIVADO,31/12/2022,2023-05-05
QUITO,22.79,42.203,PRIVADO,31/12/2022,2023-05-05
AMBATO,2.524,7.332,PRIVADO,31/12/2022,2023-05-05
PORTOVIEJO,3.562,9.102,PRIVADO,31/12/2022,2023-05-05
GUAYAQUIL,32.426,30.914,PRIVADO,31/12/2022,2023-05-05
CUENCA,2.424,8.589,PRIVADO,31/12/2022,2023-05-05
LOJA,3.312,8.238,PRIVADO,31/12/2022,2023-05-05
IBARRA,2.096,12.469,PRIVADO,31/01/2023,2023-05-05
QUITO,23.068,43.597,PRIVADO,31/01/2023,2023-05-05
AMBATO,2.552,7.549,PRIVADO,31/01/2023,2023-05-05
PORTOVIEJO,3.59,9.169,PRIVADO,31/01/2023,2023-05-05
GUAYAQUIL,33.167,31.663,PRIVADO,31/01/2023,2023-05-05
CUENCA,2.444,8.734,PRIVADO,31/01/2023,2023-05-05
LOJA,3.33,8.5,PRIVADO,28/02/2023,2023-05-05
IBARRA,2.096,12.882,PRIVADO,28/02/2023,2023-05-05
QUITO,23.093,45.129,PRIVADO,28/02/2023,2023-05-05
AMBATO,2.552,7.784,PRIVADO,28/02/2023,2023-05-05
PORTOVIEJO,3.591,9.414,PRIVADO,28/02/2023,2023-05-05
GUAYAQUIL,33.238,32.586,PRIVADO,28/02/2023,2023-05-05
CUENCA,2.446,8.909,PRIVADO,28/02/2023,2023-05-05
LOJA,3.331,9.006,PRIVADO,28/02/2023,2023-05-05
IBARRA,2.115,13.349,PRIVADO,31/03/2023,2023-05-05
QUITO,23.421,46.887,PRIVADO,31/03/2023,2023-05-05
AMBATO,2.574,8.035,PRIVADO,31/03/2023,2023-05-05
PORTOVIEJO,3.613,9.755,PRIVADO,31/03/2023,2023-05-05
GUAYAQUIL,34.11,33.488,PRIVADO,31/03/2023,2023-05-05
CUENCA,2.477,9.14,PRIVADO,31/03/2023,2023-05-05
LOJA,3.378,9.234,PRIVADO,31/03/2023,2023-05-05
IBARRA,2.163,13.547,PRIVADO,30/04/2023,2023-05-05
QUITO,24.122,48.21,PRIVADO,30/04/2023,2023-05-05
AMBATO,2.631,8.242,PRIVADO,30/04/2023,2023-05-05
PORTOVIEJO,3.67,10.116,PRIVADO,30/04/2023,2023-05-05
GUAYAQUIL,35.911,34.826,PRIVADO,30/04/2023,2023-05-05
CUENCA,2.557,9.374,PRIVADO,30/04/2023,2023-05-05
LOJA,3.526,9.466,PRIVADO,30/04/2023,2023-05-05
